date,PriceUSD,CapMrktCurUSD,CapMVRVCur,IssTotUSD
2024-08-27,59548.01,1175823003705.0,1.891972,26424428.38
2024-08-28,59100.77,1167021768381.0,1.875827,29735077.3
2024-08-29,59339.79,1171765932988.0,1.883349,24477663.79
2024-08-30,59142.94,1167905016493.0,1.876983,26244679.61
2024-08-31,58959.93,1164318100827.0,1.870737,27084716.13
2024-09-01,57349.08,1132533186814.0,1.820019,25448654.57
2024-09-02,59159.02,1168306929893.0,1.877143,30873615.59
2024-09-03,57637.78,1138291265398.0,1.82973,26837589.19
2024-09-04,58033.4,1146131838404.0,1.841861,27384510.14
2024-09-05,56112.95,1108231128686.0,1.781931,27179711.58
2024-09-06,53838.95,1063344022288.0,1.710812,24395775.79
2024-09-07,54066.44,1067863679558.0,1.718207,26695304.71
2024-09-08,54859.26,1083551229333.0,1.743469,28629675.48
2024-09-09,57135.78,1128541804949.0,1.814073,25889650.96
2024-09-10,57664.5,1139009699686.0,1.830851,24687613.99
2024-09-11,57409.2,1133986205007.0,1.822802,19375603.33
2024-09-12,58124.64,1148145814023.0,1.844924,27609204.86
2024-09-13,60536.88,1195818457804.0,1.918166,23268863.81
2024-09-14,60007.17,1185380845499.0,1.901062,26065614.58
2024-09-15,59129.92,1168079552742.0,1.87319,27901930.88
2024-09-16,58227.46,1150274777284.0,1.844209,22745103.21
2024-09-17,60238.22,1190025146381.0,1.906556,28236664.56
2024-09-18,61306.23,1211150580514.0,1.938487,26438313.3
2024-09-19,62994.61,1244529728528.0,1.989407,24016694.93
2024-09-20,63153.95,1247706329948.0,1.991251,28616634.42
2024-09-21,63367.73,1251956581811.0,1.997225,26733260.93
2024-09-22,63571.95,1256018426232.0,2.003095,27018079.67
2024-09-23,63336.01,1251385764259.0,1.993211,28897055.76
2024-09-24,64342.79,1271306695183.0,2.023228,29155326.32
2024-09-25,63059.63,1245981917271.0,1.980829,28376832.11
2024-09-26,65057.79,1285489555328.0,2.04091,26429725.62
2024-09-27,65767.71,1299545301088.0,2.061134,28156802.24
2024-09-28,65770.53,1299627426192.0,2.059735,26513743.96
2024-09-29,65617.76,1296640538015.0,2.054378,31783603.02
2024-09-30,63260.04,1250077896710.0,1.980656,27083205.72
2024-10-01,60858.25,1202646051654.0,1.906307,29858578.27
2024-10-02,60686.1,1199273528114.0,1.901136,29394829.36
2024-10-03,60765.24,1200867438227.0,1.903668,30002835.65
2024-10-04,62052.51,1226339830657.0,1.942653,32771481.87
2024-10-05,62030.45,1225933206941.0,1.9416,29270620.43
2024-10-06,62789.88,1240971909274.0,1.964736,29825193.69
2024-10-07,62416.51,1233622849152.0,1.952456,30232996.46
2024-10-08,62126.33,1227920018306.0,1.92678,32422177.1
2024-10-09,60615.26,1198077958962.0,1.880158,24056680.59
2024-10-10,60221.12,1190316820567.0,1.868651,29169603.69
2024-10-11,62462.54,1234647595505.0,1.931912,27327361.23
2024-10-12,63202.88,1249309568740.0,1.95397,28243787.31
2024-10-13,62759.43,1240571118552.0,1.939547,27065004.67
2024-10-14,66089.76,1306430701379.0,2.039522,28707738.95
